"Aberarder, Inverness-Shire, Scotland",43.05278,-82.09389
"Fredericksburg, Dutchess, New York, United States",46.26617,-66.86048
"Freuchie, Fife, Scotland",56.24688,-3.15861
"Freuchie, Fifeshire, Scotland, United Kingdom",56.24688,-3.15861
"Freuchie, Perth, Perthshire, Scotland",56.24688,-3.15861
"Freuchie, Perth, Scotland",56.24688,-3.15861
"Freuchie, Perth, Scotland (United Kingdom)",56.24688,-3.15861
"Freuchie, Perthshire, Scotland",56.24688,-3.15861
"Frome, Somerset County, England",-33.4175,149.06261
"Frontenac County, Ontario, Canada",44.66682,-76.74941
"Frontenac, Loughborough, Ontario, Canada",45.58338,-70.83233
"Frontenac, Ontario, Canada",45.58338,-70.83233
"Garstang, England",53.90081,-2.77417
"Garstang, Lancashire, England",53.90081,-2.77417
"Gateshead, Durham, England",-32.98208,151.69188
"Geddington, Northamptonshire, England",52.43757,-0.68965
"Genkingen, Württemberg, Germany",48.40676,9.18534
"German Flats, Herkimer, New York, United States",44.17311,-72.88817
Germany,52.3471,24.3085
"Gilmorton, Leicester, England",52.48682,-1.16001
"Gilmorton, Leicestershire, England",52.48682,-1.16001
"Gilmorton, Leicestershire, England, United Kingdom",52.48682,-1.16001
"Glamis, Carbury Towers, Angus, Scotland",-33.30542,147.62204
"Glamorganshire, United Kingdom",51.66667,-3.66667
"Glasbury, Breconshire, Wales",52.04534,-3.20042
"Glasgow, Lanarkshire, Scotland",46.0513,-60.59599
"Glasgow, Lanarkshire, Scotland, Great Britain",46.0513,-60.59599
"Glasgow, Lanarkshire, Scotland, United Kingdom",46.0513,-60.59599
"Glencairn, Dumfries-Shire, Scotland",-37.53333,146.56667
"Glengarnock, North Ayrshire, Scotland",55.73927,-4.67756
"Glengarry, Inverness-Shire, Scotland",-35.41667,138.96667
"Glengarry, Inverness-Shire, Scotland, United Kingdom",-35.41667,138.96667
"Glenorchy, Argyllshire Twin, Scotland",-31.92612,139.79311
"Gloucester, Essex, England",-32.0077,151.9633
"Gloucester, Essex, Massachusetts, United States",-32.0077,151.9633
"Gloucester, Gloucestershire, England",-32.0077,151.9633
"Gloucestershire, England, United Kingdom",51.83333,-2.16667
"Goodmanham, Yorkshire, England",53.87405,-0.65132
"Gosford, Kidlington, Oxfordshire, England",-33.4244,151.34399
"Gotha, Delitzsch, Sachsen, Allemagne",51.4158,12.61179
"Gower, Glamorgan, Wales",51.5952,-4.14974
"Grand Rapids, Kent, Michigan, United States",48.48313,-91.45019
"Grant, Ross and Cromarty, Ross and Cromarty, Scotland",-37.35,147.15
"Gravenhurst, Can., Ontario, Canada",44.91681,-79.36633
"Great Harwood, Lancashire, England",53.78512,-2.40865
"Great Harwood, Lancashire, England, United Kingdom",53.78512,-2.40865
"Great Oakley, Northamptonshire, England",52.46095,-0.72304
"Great Walsingham, Norfolk County, England, United Kingdom",52.90018,0.88402
"Great Walsingham, Norfolk, England",52.90018,0.88402
"Great Walsingham, Norfolk, England, United Kingdom",52.90018,0.88402
Great Yarmouth,52.60831,1.73052
"Great Yarmouth, Norfolk",52.60831,1.73052
"Great Yarmouth, Norfolk County, England, United Kingdom",52.60831,1.73052
"Great Yarmouth, Norfolk, England",52.60831,1.73052
"Great Yarmouth, Norfolk, England, Great Britain",52.60831,1.73052
"Greenwich, Kent, England",-33.83954,151.183
"Gretton, Northamptonshire, England",52.54011,-0.6733
"Grey, Ontario, Canada",44.33339,-80.74972
"Groton, Suffolk, England, United Kingdom",52.04692,0.86683
"Großbettlingen, Esslingen, Baden-Württemberg, Germany",48.59052,9.30782
"Guelph, Wellington County, Ontario, Canada",43.54594,-80.25599
"Guelph, Wellington, Ontario, Canada",43.54594,-80.25599
"Haarlem, Haarlem, Noord-Holland, Netherlands",6.83143,-58.21686
"Haarlem, Haarlem, North-Holland, Netherlands",6.83143,-58.21686
"Hackensack, Bergen County, Province of New Jersey, British America",46.93079,-94.52055
"Hackney, London, Middlesex, England",-34.9139,138.6164
"Hackney, Middlesex, Kingdom of England (United Kingdom of Great Britain Northern Ireland)",-34.9139,138.6164
"Hadleigh, Castle Point Borough, Essex, England",-29.58333,150.45
"Hadlow, Saint Marys, Kent",-38.28333,145.08333
"Hahn, Darmstadt-Dieburg, Hessen, Deutschland",50.88148,7.59694
"Haldimand County, Ontario",42.98341,-79.86633
"Half Moon, Saratoga, New York, United States",-33.84311,117.11324
"Halfmoon, Saratoga County, New York",42.82758,-73.7179
"Halfmoon, Saratoga, New York, United States",42.82758,-73.7179
Hallowell,-34.98333,117.26667
"Hallowell, Kennebec County, Maine, United States",-34.98333,117.26667
"Hamilton, Clydesdale, Lanarkshire, Scotland",-34.21667,138.86667
"Hamilton, Hamilton Municipality, Ontario, Canada",-34.21667,138.86667
"Hamilton, Lanarkshire, Scotland",-34.21667,138.86667
"Hannington, Northamptonshire, England",51.63333,-1.75
"Harwich, Tendring District, Essex, England",42.38339,-82.03309
"Hastings, Sussex, England",-38.3,145.18333
"Hatfield, Hampshire, Massachusetts, United States",-33.86653,143.73802
"Haverhill, Essex, Massachusetts, United States",52.08226,0.43891
"Haverhill, Rockingham, New Hampshire, United States",52.08226,0.43891
"Haverstraw, Rockland, New York, United States",41.19759,-73.96458
"Hazelbury Bryan, Dorset, England",50.87534,-2.36429
"Hebden, Yorkshire, England, United Kingdom",-32.38333,151.06667
"Hengrave, Suffolk, England",52.2857,0.67557
"Henham, Essex, England",51.93347,0.24796
"Heptonstall, Yorkshire, England",53.74914,-2.02093
"Herkimer County, New York, United States",43.4197,-74.9625
"Herkimer, Herkimer, New York, United States",39.89111,-96.71113
"Herkimer, New York",39.89111,-96.71113
"Hertfordshire, England",51.83333,-0.25
"Hertfordshire, England Or Saint Olave Jewry, London, England",51.83333,-0.25
"Hespeler, Waterloo County, Ontario, Canada",43.4334,-80.31637
"Hethersett, Norfolk, England",52.59761,1.17359
"High Halstow, Kent, England",51.44775,0.55558
"Higham Ferrers, Northamptonshire, England",52.30596,-0.59342
"Hillfarrance, Somerset, England, United Kingdom",51.01551,-3.18891
"Hillmorton, Warwickshire, England",52.3624,-1.22201
"Hingham, Norfolk, England",52.57969,0.98422
"Holnest, Dorset, England",50.88535,-2.4918
"Holt, Cheshire, England",-35.22441,149.01188
"Horsford, Norfolk, England",-32.08794,116.8295
"Hough, Cheshire East Unitary Authority, Cheshire, England",53.04808,-2.43035
"Hownam, Roxburghshire, Scotland",55.46649,-2.35219
"Hownam, Roxburghshire, Scotland.",55.46649,-2.35219
"Husbands Bosworth, Harborough District, England",52.45232,-1.05557
"Husbands Bosworth, Harborough District, Leicestershire, England",52.45232,-1.05557
"Husbands Bosworth, Leicestershire, England",52.45232,-1.05557
"Husbands, Bosworth, Leic, England",13.29491,-59.64669
"Hutton Cranswick, Yorkshire East Riding",53.96728,-0.43706
"Hutton Cranswick, Yorkshire, England",53.96728,-0.43706
"Hüffler, Kusel, Rheinland Pfalz, Allemagne",49.5,7.38333
"Hüffler, Kusel, Rheinland-Pfalz, Germany",49.5,7.38333
"Ightham, Kent, England",51.27657,0.27772
"Ingersoll, Oxford, Ontario, Canada",43.03339,-80.88302
"Ingham, Norfolk, England",-18.64552,146.16248
"Ingham, Thurne, Norfolk, England",-18.64552,146.16248
"Inglewood, Caledon Township, Canada West, Canada",-34.82401,138.77387
"Inglewood, Peel, Ontario, Canada",-34.82401,138.77387
"Invergeldie, Perthshire, Scotland, United Kingdom",56.42475,-4.04378
"Inverkeithny, Banffshire, Scotland",57.51127,-2.621
"Invermoriston, Inverness-Shire, Scotland, United Kingdom",57.21436,-4.61758
"Inverness, Highland, Scotland",-29.96667,148.5
"Inverness, Inverness-Shire, Scotland",-29.96667,148.5
"Inverness, Inverness-Shire, Scotland, United Kingdom",-29.96667,148.5
"Inverness, Invernesshire, Scotland",-29.96667,148.5
"Inverness, Scotland",-29.96667,148.5
"Inverness-Shire, Scotland",57.08333,-4.66667
"Inverness-Shire, Scotland, United Kingdom",57.08333,-4.66667
"Ipswich, Essex County, Massachusetts, United States of America",-27.62343,152.76067
"Ipswich, Suffolk, England",-27.62343,152.76067
Ireland,25.22138,55.15846
"Irthlingborough, Northamptonshire, England",52.32674,-0.61129
"Isigny-Sur-Mer, Calvados, France",49.31604,-1.10384
"Isle of Bute, Strathclyde, Scotland, United Kingdom",45.1834,-80.13297
"Isle of Skye, Inverness-Shire, Scotland",45.05009,-74.44926
"Islington, Middlesex, England",-32.91388,151.74739
"Jedburgh, Roxburgh, Scotland",-37.73779,140.84833
"Jedburgh, Roxburghshire, Scotland",-37.73779,140.84833
"Johnstown, Cambria, Pennsylvania, United States",-26.41611,152.1203
"Juniata, Adams County, Nebraska, United States of America",52.08339,-107.33458
"Keith, Banffshire, Scotland",-36.0991,140.35315
"Kelleys Cove, Yarmouth County, Nova Scotia, Canada",43.78625,-66.12388
"Kelso, Roxburghshire, Scotland",-41.10487,146.79289
"Kenmure, Kirkcudbrightshire, Scotland",-27.23675,150.42628
Kent,39.85716,20.02092
"Kent, England",39.85716,20.02092
"Kent, Kent, England, United Kingdom",39.85716,20.02092
"Kettering, Northamptonshire, England",-43.12623,147.24641
"Kiddington, Oxfordshire, England",51.90277,-1.39873
"Kidwelly, Camarthanshire Wales",51.73639,-4.30333
"Kilchurn Castle, Glenorchy, Scotland",56.4,-5.01667
"Kilchurn Castle, Locheil, Inverness-Shire, Scotland",56.4,-5.01667
"Kilchurn, Argyllshire, Scotland",-31.12474,27.91842
"Kilmarnock, Scotland",-36.81566,140.4596
"Kilnwick, Yorkshire, England",53.93256,-0.48095
"Kimcote, Leicestershire, England",52.47403,-1.14221
"King's Stanley, Gloucestershire, England",51.72647,-2.26188
"Kings Lynn, Norfolk, England",52.75178,0.4057
"Kings, British Colonial America, New York, United States",-29.88333,115.15
"Kingsbury, Warwickshire, England",-37.71406,145.03509
"Kingston Upon Thames, Surrey, England",51.41259,-0.2974
"Kingston, Ontario, Canada",-42.97638,147.30351
"Kington, Hereford, England",52.20408,-3.02553
"Kintail, Ross Cromarty, Scotland",-26.03386,152.77052
"Kintail, Ross, Ross and Cromarty, Scotland",-26.03386,152.77052
"Kintyre, Argyll and Bute, Scotland",-37.43423,140.26322
"Kintyre, Argyllshire, Scotland",-37.43423,140.26322
"Kintyre, Emmons, North Dakota, United States",-37.43423,140.26322
"Kirkoswald, Ayrshire",55.31667,-4.76667
"Kislingbury, Northamptonshire, England",52.22976,-0.97914
"Knaresborough, York, England",54.0091,-1.46851
"Lagrange, New York, United States",-18.68211,121.78465
"Lanarkshire, Scotland",55.58333,-3.83333
"Lanarkshire, Strathclyde, Scotland, United Kingdom",55.58333,-3.83333
"Lancashire, England",53.83333,-2.5
"Lancashire, Lancashire, England, United Kingdom",53.83333,-2.5
"Lancashire, United Kingdom",53.83333,-2.5
"Lancaster, Glengarry, Ontario, Canada",-36.31667,145.13333
"Langton, Berwickshire, Scotland",-34.65619,117.55995
"Lavenham, Essex, England, United Kingdom",49.79612,-98.72017
"Lavenham, Suffolk, England",49.79612,-98.72017
"Lavenham, Suffolk, England, United Kingdom",49.79612,-98.72017
"Leckhampton, Gloucestershire, England",-34.66482,138.86662
"Leckhampton, Gloucestershire, England, United Kingdom",-34.66482,138.86662
Leicestershire,52.66667,-1
"Leicestershire, England",52.66667,-1
"Leicestershire, Leicestershire, England, United Kingdom",52.66667,-1
Leiden,52.15833,4.49306
"Leire, Leicestershire, England",52.51002,-1.22725
"Lemgo, Nordrhein-Westfalen, Nordrhein-Westfalen), Deutschland",5.39062,10.46019
"Lessingham, Norfolk",52.79819,1.55023
"Lessingham, Norfolk, England",52.79819,1.55023
"Lilliesleaf, Roxburghshire, Scotland",55.51824,-2.73719
"Lincolnshire, England",53.16667,-0.26
"Lisgoold, Cork",51.97333,-8.21917
"Lismore, Argyllshire, Scotland",-37.9527,143.33783
"Little Saxham, Suffolk, England",52.24226,0.63444
"Little Saxham, Suffolk, England, United Kingdom",52.24226,0.63444
"Liverpool, Lancashire, England",-47.63333,-66.5
"Llanarth, Monmouthshire, Wales, United Kingdom",-33.39687,149.55105
"Llandovery, Carmarthenshire, Wales",51.99415,-3.79637
"Llanelly, Breconshire, Wales",-36.72806,143.83336
"Llanvihangel Gobion, Monmouthshire, Wales",51.78145,-2.94769
"Loch Eil, Lochaber, Inverness-Shire, Scotland",56.85,-5.23333
"Loch, Inverness-Shire, Scotland, United Kingdom",47.40583,9.85056
"Lochaber, Inverness-Shire, Scotland",-36.83333,140.51667
"Lochiel, Inverness-Shire, Scotland",-33.93333,138.16667
"Lochiel, Inverness-Shire, Scotland, United Kingdom",-33.93333,138.16667
"Lochiel, Scotland",-33.93333,138.16667
"Loddington, Northamptonshire, England",52.6,-0.83333
London,17.98333,-88.43333
"London, England",17.98333,-88.43333
"London, England, United Kingdom",17.98333,-88.43333
"London, London, England, United Kingdom",17.98333,-88.43333
"London, Middlesex, England",17.98333,-88.43333
"London, United Kingdom",17.98333,-88.43333
"Long Island City, Queens, New York, United States",40.74482,-73.94875
"Los Angeles, California, United States",-11.30298,-69.21958
"Lossit, Islay, Argyllshire, Scotland",61.51176,25.19788
"Lothersdale, Yorkshire",53.90795,-2.07828
"Lothersdale, Yorkshire, England",53.90795,-2.07828
"Loughborough, England, United Kingdom",44.43342,-76.5327
"Loughborough, Frontenac, Ontario, Canada",44.43342,-76.5327
"Louth, Lincolnshire, England",-30.53876,145.11605
"Lovat, Inverness, Scotland",-38.51667,143.55
"Lutterworth, Leicestershire",44.88694,-78.75472
"Lutterworth, Leicestershire, England",44.88694,-78.75472
Lyme Regis,50.72654,-2.93477
"Lyme Regis, Dorset, England",50.72654,-2.93477
"Lyme Regis, Dorset, England, Or Scotland",50.72654,-2.93477
"Lyme Regis, England",50.72654,-2.93477
"Lyme Regis, Somerset, England",50.72654,-2.93477
"Lynden, Whatcom, Washington, United States",-29.40006,149.14865
"MacLeod, Scotland",-37.723,145.073
"Mackintosh, Scotland",14.77952,-61.11602
"Maidstone, Kent, England",-37.78035,144.87353
"Maidwell, Northamptonshire, England",52.38622,-0.90488
"Maine, United States",46.65012,-76.26605
"Man, N. Y.",5.41067,16.25066
"Mancetter, Warwickshire, England",52.5703,-1.52744
"Manhattan, New York City, New York, United States",50.85469,4.35683
"Marion, Waupaca, Wisconsin, United States",-35.00423,138.55313
"Mariposa, Victoria, Ontario, Canada",-32.23513,151.92696
"Markham, 1654345, Ontario, Canada",43.86682,-79.2663
"Markham, York County, Ontario, Canada",43.86682,-79.2663
"Markham, York, Canada West, Dominion of Canada",43.86682,-79.2663
"Markham, York, Ontario",43.86682,-79.2663
"Markham, York, Ontario, Canada",43.86682,-79.2663
"Marlborough, Wiltshire, England",-22.81667,149.88333
"Marnheim, Donnersbergkreis, Rheinland-Pfalz, Germany",49.63278,8.04
"Marnheim, Donnersbergkreis, Rhineland-Palatinate, Germany",49.63278,8.04
"Marriot, Somersetshire, England",-33.44295,-70.65887
"Marshfield, Plymouth, Massachusetts, United States",46.30012,-63.06538
"Marston Trussell, Northamptonshire, England",52.46026,-0.9965
"Marth, Rheinland-Pfalz, Germany",51.38333,10
"Maryborough, Ontario, Canada",-37.04562,143.73923
"Maryland, United States",-34.96667,-61.2
"Massac-Séran, Tarn, MIDI-Pyrénées, France",43.66238,1.86054
"Massachusetts, British Colonial America",42.36565,-71.10832
"Massachusetts, United States",42.36565,-71.10832
"Maxton, Roxburghshire, Scotland",55.55,-2.61667
"Medfield, Norfolk County, Massachusetts, United States of America",35.80654,-78.74528
"Medfield, Norfolk District, Massachusetts Colony",35.80654,-78.74528
"Medfield, Norfolk, Massachusetts, United States",35.80654,-78.74528
"Medway, Norfolk County, Massachusetts, United States",-23.75,147.33333
"Medway, Norfolk County, Massachusetts, United States of America",-23.75,147.33333
"Mendon, Norfolk, Massachusetts",47.71159,-3.10487
"Meopham, Kent, England",51.36844,0.36007
"Merthyr Tydfil, Glamorgan, Wales",51.74794,-3.37779
"Merthyr Tydfil, Merthyr Tydfil, Glamorgan, Wales",51.74794,-3.37779
"Messing, Essex, England",5.41242,10.17861
Michigan,14.68359,121.12175
"Michigan, United States of America",14.68359,121.12175
"Middlesbrough, Yorkshire, England",54.57623,-1.23483
"Middlesex, England (St Dunstan and All Saints, Middlesex, England-Baptism)",17.03996,-88.52174
"Middlesex, London, England, United Kingdom",17.03996,-88.52174
"Midlothian, Lothian, Scotland, United Kingdom",-23.88333,146.53333
"Midlothian, Scotland",-23.88333,146.53333
"Mildenhall, Wiltshire, England",52.34446,0.51086
"Milton, Kent, England",-35.31644,150.4361
"Milton, Norfolk, Massachusetts, United States",-35.31644,150.4361
"Minster, Kent, England",51.42174,0.81183
"Minster-On-Sea, Isle of Sheppey, Kent, England",51.39961,0.80549
"Mohawk, Montgomery County, New York, United States of America",33.06819,-93.18517
"Montreal, Quebec, Canada",-27.82301,151.63381
"Montreal, Québec, Canada",-27.82301,151.63381
"Mossbank, Saskatchewan, Canada",49.93336,-105.96786
"Moulton, Northamptonshire, England",42.91681,-79.54961
"Mull, Scotland, United Kingdom",-37.13794,140.72427
"Nafferton, East Riding of Yorkshire, England",54.01965,-0.3919
"Nairn, Nairnshire, Scotland",46.33337,-81.63308
"Nantucket, Nantucket, Massachusetts, United States",-35.31023,138.47212
"Narborough, Leicestershire, England",-52.44147,-74.67815
"Navestock, Essex, England",51.65387,0.22084
Netherlands,36.29923,-89.75119
"Netherlands, Pays-Bas",36.29923,-89.75119
"New Brunswick, Canada",39.94421,-86.52278
"New Jersey, United States",47.19947,-65.20639
"New Westminster, Bc Canada",49.20678,-122.91092
"New Westminster, British Columbia",49.20678,-122.91092
"New Westminster, British Columbia, Canada",49.20678,-122.91092
"New Westminster, Greater Vancouver Regional District, British Columbia, Canada",49.20678,-122.91092
"New Westminster, Metro Vancouver Regional District, British Columbia, Canada",49.20678,-122.91092
New York,40.42169,19.48904
"New York City, New York, United States",40.71427,-74.00597
"New York, New York",40.42169,19.48904
"New York, New York, New York, United States",40.42169,19.48904
"New York, New York, United States",40.42169,19.48904
"New York, United States",40.42169,19.48904
"Newbury, Essex, Massachusetts, United States",-42.71667,146.71667
"Newcastle Upon Tyne, Northumberland, England",54.97328,-1.61396
"Newcastle Upon Tyne, Northumberland, United Kingdom",54.97328,-1.61396
"Newchurch In Pendle, Lancashire, England",53.84975,-2.27185
"Newport Pagnell, Buckinghamshire",52.08731,-0.72218
"Newport Pagnell, Buckinghamshire, England, United Kingdom",52.08731,-0.72218
"Newport, Flanders, France In Exile Or 1746",-37.84427,144.88483
"Newport, Newport County, Rhode Island, United States of America",-37.84427,144.88483
"Newport, Newport, Rhode Island, United States",-37.84427,144.88483
"Newton, Middlesex County, Massachusetts, United States",-35.93091,-58.7739
"Newton, Nottinghamshire, England",-35.93091,-58.7739
"Newton, Rushcliffe Borough, Nottinghamshire, England",-35.93091,-58.7739
"Nicomen Island, Dewdney, British Columbia, Canada",49.16638,-122.11928
"Niederschlettenbach, Südwestpfalz, Rheinland-Pfalz, Deutschland",49.08333,7.85
"Niederschlettenbach, Südwestpfalz, Rhineland-Palatinate, Germany",49.08333,7.85
"Nieuwpoort, Belgium",51.13008,2.75135
Nijmegen,51.8425,5.85278
"Nijmegen, Nijmegen, Gelderland, Netherlands",51.8425,5.85278
"Nord, Nord, Nord-Pas-De-Calais, France",41.63179,48.81335
"Norfolk, England",-29.05958,115.9709
"Norfolk, England, United Kingdom",-29.05958,115.9709
"Norfolk, Ma, Massachusetts, United States",-29.05958,115.9709
"Norfolk, Norfolk, England",-29.05958,115.9709
"Norfolk, Norfolk, England, United Kingdom",-29.05958,115.9709
"North Castle, Westchester, New York, United States",49.29995,-114.23526
